ticknumb,change,music
2111,-1.04,2
2229,-0.68,3
2504,-0.56,4
2510,-0.35,3
2515,-0.18,4
2549,-1.41,3
2602,-0.21,1
2604,-2.55,3
2612,-0.27,4
2624,-1.12,4
2677,-1.14,1
2689,-0.33,4
2692,-2.09,1
2735,-1.47,4
2783,-0.8,3
2825,-1.52,3
2828,-0.79,3
2831,-0.21,4
2863,0.1,4
2938,0.3,4
2941,-0.53,4
2975,1.04,4
2989,-1.59,1
2990,-1.03,4
3008,-1.12,4
3057,-1.24,4
3095,-2.38,4
3173,-0.62,4
3246,0.35,4
3249,-0.64,4
3267,0.79,2
3282,-1.21,3
3306,0.36,3
3307,-1.68,3
3314,-0.74,4
3316,-1.35,4
3326,-0.47,4
3327,-0.41,4
3340,0.58,4
3351,-1.84,4
3352,-1.3,4
3370,-0.65,2
3380,-0.89,4
3397,-0.58,4
3477,-0.64,4
3480,-2.06,1
3490,-2.26,4
3503,-0.47,1
3521,-1.48,4
3565,-1.47,2
3567,-1.34,4
3568,0.03,4
3569,-0.41,4
3571,-0.29,4
3572,0.18,4
3610,-1.7,3
3625,-0.23,2
3628,-0.36,4
3629,-0.28,4
3635,0.07,4
3649,0.2,4
3659,-1.14,4
3660,-0.56,2
3677,-1.08,3
3680,-0.31,2
3723,-1.64,2
3731,-0.59,2
3734,-0.71,1
3792,0.97,4
3796,-0.32,4
3849,-0.21,2
3888,-0.35,2
3916,-0.91,1
3920,-2.09,3
3944,-1.38,4
3947,-1.12,2
3948,-1.03,2
3949,-0.26,4
3972,-0.53,3
3989,-0.47,2
3995,-0.55,2
4089,-0.29,4
4105,-1.26,3
4152,-0.27,2
4153,-0.55,1
4157,-1.12,1
4159,-1,4
4161,0.18,3
4165,0.2,2
4172,-0.3,3
4194,-0.35,3
4196,0.11,3
4197,-1.41,2
4216,-0.95,2
4224,-0.44,3
4226,-1,4
4235,-0.88,4
4237,-0.56,3
4240,0.08,2
4259,-0.53,4
4265,-0.36,2
4291,-1.47,1
4349,-1.79,3
4354,-1.92,3
4355,-0.12,2
4363,-1.38,2
4389,-0.85,4
4398,0.21,1
4405,-0.68,4
4445,-0.25,4
4454,-0.26,4
4507,0.24,4
4511,-0.47,2
4563,-0.82,3
4564,0.03,2
4569,-1.44,4
4582,-0.48,1
4654,0.53,4
4666,-0.12,4
4693,-0.91,1
4724,-0.12,2
